order_id,bucket,original,translated
d8e2d2a26010eb732a91d8b6952e2c9e,15-30天,Boa tarde! Achei que demorou bastante a chegar em minha residência. Mas apesar da demora estou satisfeita com meu varal.,下午好！我以为要花很长时间才能到达我家。但尽管有延迟，我对我的晾衣绳还是很满意的。
37171240b533064451dd9e3f15e36c9e,8-14天,Utilizei apenas duas vezes a luva e simplesmente a luva tá rasgando totalmente,我只使用了两次手套，手套就完全撕裂了
3c3578cbe37cf7af07897091fa676eb4,8-14天,Não gostei. Quero trocar,我不喜欢它。我要交换
43ac8d91a0749b176f9c311545881aa7,>30天,"nao recebi o produto , quero reebolso",我没有收到产品，我想要退款
3e6f06c624c7f67d6a0710e39ca97f2b,8-14天,Não gruda muito😩,不会粘太多😩
5f85f13b7f5a2f767c222724ec8f2525,15-30天,Ainda não foi entregue o produto Rádio portátil Sony,索尼便携式收音机产品尚未交付
5379f5de2b072f7848c401ee756d5aba,8-14天,"Estou devolvendo o produto, a cor destoa muito do ambiente em que seria colocado.",我正在退货，颜色与放置环境有很大不同。
084ac56b13107e32ab92934f70638bc9,15-30天,"Faltaram algumas pequenas peças e muitas das peças enviadas foram de uma qualidade duvidosa, não recomendaria ninguém comprar bicicletas por internet sem antes conhecer o vendedor...",缺少一些小零件，而且发送的许多零件质量都有问题，我不建议任何人在没有先见到卖家的情况下在线购买自行车......
cf6d45bae6017043952a20f3457379fd,15-30天,"Boa tarde, o produto demorou a chegar. Se vocês enviassem via transportadora particular cumpririam o prazo, uma vez que os Correios está uma bagunça.",下午好，产品花了很长时间才到达。如果您通过私人承运人寄出，您将在截止日期之前完成，因为邮局很乱。
6245ae0abd9de1ae647b5da78c0ea69b,0-7天,Não chegou ainda,还没到
99cba2721b39974a1f5045162748e2fd,8-14天,boa relação custo beneficio porem qualidade não tão boa,性价比不错，但质量不太好
5445faac2614aebf5d7b9435b1d71185,8-14天,Bom produto ,好产品
50732a86b0335ae225e4432548113e9a,0-7天,Recebi um produto diferente do anunciado ,我收到的产品与广告中的不同
dc96fd43377b13532b1d09c7321fb5cb,0-7天,"A garrafa é muito pequena, não acredito que tem 1,2 litros conforme mencionada na embalagem e no anúncio.
Não recomendo a compra do produto.","瓶子非常小，我不敢相信它是 1.2 升，正如包装和广告上提到的。
我不建议购买该产品。"
011fcb4fabb3e142579ad63472b11227,>30天,"Dor de cabeça para pegar o produto.pos a transportadora repassou para os Correios .e não tenho o protocolo dos correios para saber aond e estar.em que local eu teria de retirar

",拿起产品很头疼。承运人将其发送到邮局后。我没有邮政协议来知道它在哪里。我必须去哪里取货？
3302bf91faabf99f49bb481f349e3c39,15-30天,Produto estava todo lambuzado dentro da caixa,产品全部被涂抹在盒子内
ffe48cb3d8485e0cb0405e21192e592f,8-14天,"Encomendem um pouco mais, não tem o tamanho informado.",多订一点，没有注明尺寸。
9105f342ad7620f549169ab82c176b1e,8-14天,ruim,坏的
a0bb89116fae61995bdade42a37fccba,>30天,"Efetuei a compra, já passou a data provável da entrega e até o momento não recebi o produto e nem um parecer da loja. Necessito do produto com para meu trabalho. Verdadeiro descaso com o consumido",我购买了产品，预计交货日期已过，到目前为止我还没有收到产品或商店的意见。我的工作需要该产品。真正无视所消费的东西
add8925a882ced65862ec18298e38f3e,15-30天,"- O PRAZO MÁXIMO ERA DIA 19/03/2018 E HOJE DIA 21/03/2018 ATÉ O PRESENTE MOMENTO NÃO RECEBI A MERCADORIA.
- SE ALGUÉM ME PERGUNTAR SOBRE A COMPRA EFETUADA , FALAREI QUE NÃO RECEBI!","- 最长截止日期是 03/19/2018，今天是 03/21/2018 至今我还没有收到商品。
- 如果有人问我购买的商品，我会说我没有收到！"
3b62cf19155645bbcd58c9b11c9efce1,8-14天,"Achei frete muito caro, demorou muito p chegar, queria ter entregue no diados pais. Só chegou terça dia 15",我发现运费非常贵，花了很长时间才到达，我希望它是在父亲节送达的。 15号星期二才到货
8311aa3b9c474639d7f344868c3fe150,>30天,Ainda não recebi,我还没收到
8a566c8bc5098ea48be7ea4929c5993a,0-7天,Recebi o produto porém o que mais parece é que trata-se de uma réplica muito vagabunda. Veio em uma caixa de papelão sem manual e a fragilidade do produto demonstra não ser o verdadeiro. ,我收到了该产品，但最明显的是它是一个非常差的复制品。它装在一个纸板箱里，没有说明书，产品的易碎性表明它不是真品。
6ed043d494d076830babf38c25630d86,0-7天,So recebi as capas das almofadas OS ADESIVOS AINDA NAO..E COMO MOSTRA AQUI JA FORAM SEPARADOS mas n recebi ,我只收到了垫套，但还没有收到贴纸...如图所示，它们已经分开，但我还没有收到它们
7015505fc7302da88c0e9c58e8c3262e,0-7天,só achei que era de borracha e não de plástico,我只是以为是橡胶而不是塑料。
dc1db1e1520b30e1d279a28b53a2f169,0-7天,Um dos marcadores veio faltando as 4 peças de marcar os pontos,其中一个标记缺少 4 点标记块
27c747b711a812bafe3c276823a6bf73,>30天,"a loja deveria disponibilizar uma forma de haver contato entre o vendedor e o comprador, pois até o momento só me resta aguardar e dizer ao meu filho que aguarde seu presente.",商店应该提供卖家和买家的联系方式，因为到目前为止我只能等待并告诉儿子等待他的礼物。
287a3634b689a3b876e3993e081bcc6b,>30天,"Demorou de mais pra chegar, se tivesse comprado fora do país não demoraria tanto.",到货的时间比较长，如果是在国外买的话就不会这么久了。
81f0ac6df4dc86fd79d0ec097d0d4403,0-7天,"os furos do IR,camera e leitor de digital nao batem exatamente com as respectivas localzações do aparelho.",红外线、摄像头和数字读取器的孔与设备上各自的位置不完全匹配。
6adb948b069c269ba13ff1c38ad90228,0-7天,mandaram meu pedido errado ja mandei o email e nao me responderan,他们发送了错误的订单，我发送了电子邮件，但他们没有回复。
fb662b5ba362e72d75d486ca4d29c9e4,>30天,Entendo que o produto nao chegou por motivo de greve doa correios.,据我了解，由于邮政罢工，该产品未到达。
a55945f45b2bf0c2b8b3ffae52d10213,15-30天,"Otimo custo beneficio, super recomendo o produto",性价比很高，我强烈推荐该产品
dd8d09b566d888014b27cee17809db12,15-30天,"Comprei um lençol de casal e chegou um de solteiro.
Quero devolver o mesmo.","我买了一张双人床，到了一张单人床。
我想返回相同的。"
39263e1d21c19dd12321cbdb04b3175c,8-14天,Material fragil e com cheiro ruim,易碎且有异味的材料
dfa0b68ab249dcab78fb4046b7f3050d,8-14天,Não recebi o meu produto colágeno,我没有收到我的胶原蛋白产品
3531718b24dfd5022fb0d101e10e33b9,15-30天,"Recebi um produto falsificado. 
Veio um relógio dentro de uma caixa de papelão, enrolado a uma espécie de barbante, junto de um manual chinês. 
","我收到了假冒产品。 
一块手表装在一个纸板箱里，用某种绳子包裹着，还有一本中文手册。"
3c31094fbd7da6168cc190beedf23888,15-30天,"Entrega no prazo ,produto correto falta só mais atualizações de informações de local no transporte.",准时交货，产品正确，只需要更多运输位置信息的更新。
8375044308874af1c50719ecaee3786d,>30天,"Ainda nao recebi meu produto, que seria entregue ate dia 12 de janeiro de 2018
",我还没有收到我的产品，该产品将于 2018 年 1 月 12 日之前交付
d34eb5c929ae5f0d803924b567328c56,8-14天,muito bom,非常好
0b2a26edc4451c98cc27d3bcb28d8766,0-7天,pecou ao nâo enviar o còdigo de rastreio do correio!,您没有在邮件中发送跟踪代码，这是一个错误！
38edd38dc17b36d7fd7554100453f1bd,>30天,não tem como avaliar o produto se ainda nao recebi,如果我还没有收到产品，就无法评价产品
f04955e9d40fccf99360d76c463cf97e,8-14天,Solicitei e JÁ PAGUEI por 02 (DOIS) mochos e recebi apenas 01 (UM)!!!... Aonde eu reclamo???,我请求并已支付 02（两只）猫头鹰，但只收到 01（一只）！！！...我在哪里投诉？？？
aa2dc936dd126536c8f2eb4dbaf37333,0-7天,"Veio só as cortinas, não chegou o jogo de lençol",只到了窗帘，床单没到
b5195225c11fc325d686d24fe14eedbb,>30天,Produto não foi entregue e não tive resposta até hoje,产品尚未交付，直到今天我才收到回复
498461a2f4ef628aa153ee9d3c57eab2,>30天,Gostaria de saber quando vou receber?,我想知道什么时候能收到？
4ff3fc0a3d6e628acc27a25e1b6ed687,>30天,"até então nao recebi o produto ainda,mais estou aguardando,deve chegar em breve...",到目前为止我还没有收到产品，但我正在等待，应该很快就会到达......
d4e093fd69adbd71da43cf5f3bf204d4,15-30天,"Recebi, porém o tamanho veio menor e ainda tive que ir até os correios retirar pois não entregaram na minha casa, além disso a cor é bem mais escura do que consta no site.",我收到了，但是尺寸较小，我仍然需要去邮局取，因为他们没有送货到我家，而且颜色比网站上显示的深很多。
3ad9ae84ca65db282ae34e9c9aeeaf7c,0-7天,"Somente recebi o produto (Relógio Casio G-shock Ga-100cm-8adr), outro que esta no mesmo pedido não foi enviado.",我只收到了该产品（卡西欧 G-shock Ga-100cm-8adr 手表），同一订单中的另一件未发送。
c83bfcbbc1e49ea80f7a77732efa3d48,>30天,A entrega está muuuuito atrasada e não recebi nenhum retorno a respeito.,交货太晚了，我还没有收到任何反馈。
8216d7ffa665e6b5100c873eb7a44c18,15-30天,Eu fiz a compra de 3 luminárias pêndulo e só foi entregue apenas uma. Estou aguardando um retorno de quando será entregue os outros dois???!,我购买了 3 个摆灯，但只交付了一个。我正在等待另外两个何时交付的答复？？？！
28eaf28c1a7f1e6d917f465578bb1b43,0-7天,"Produto entregue errado, reclamação realizada, solicitado de troca aberta a mais de uma semana e nem sinal da empresa",产品交付错误，提出投诉，一周多前要求换货且没有公司迹象
664141bb6dcd20117425954f2bae35ca,15-30天,"óculos lindo, chegou em perfeito estado. Mas não foi entregue dentro do prazo. ",漂亮的眼镜，到达时状态完美。但它没有按时交付。
ed6a309651e25df1caf213ebeaf1067b,15-30天,Produto recebido.,产品收到。
d6c757b6e40610f380a0b29c11c2fd9f,8-14天,Eu comprei dois golfinhos massageador. Porém fizeram duas postagens sendo que poderia ser feito em somente uma. Tive que buscar o pacote na agência dos correios. Em duas vezes. ,我买了两只海豚按摩器。然而，他们发了两篇文章，本来可以只用一篇文章来完成。我必须去邮局取包裹。分两次。
8be6c4274ca6e725ec732002b95ccab5,0-7天,O produto veio errado e até agora não tive nenhuma resposta da loja,产品到达错误，到目前为止我还没有收到商店的任何回复。
309d93b13e288fdf8b2f10db048f0f69,8-14天,"Produto com defeito, não funciona, sem qualidade, já é a terceira vez que reclamo e nada foi feito. ",产品有缺陷，不起作用，没有质量，这是我第三次投诉，但没有采取任何措施。
305117a349bea514f1b57f0d17aa7055,8-14天,"O produto é um plástico Duro, vamos ver se suporta o aquecimento da lâmpada.",该产品是硬塑料，让我们看看它是否能承受灯的热量。
e246ac3f62e56576a4f95864cff73495,0-7天,Muito ruim essa marca de relógio. Péssimo,这个牌子的手表确实不好。糟糕的
0ac4a31679b7cc92b7f6cb3684f55e2c,8-14天,"Achei que a cortina e muito fina ,ela é tudo junto achei que fosse 4 partes ela é transparente. Não compraria novamente ",我以为窗帘很薄，都是连在一起的，我以为是四部分，它是透明的。我不会再买了
e5faf44e4252434f1b561aa34e1a9ab3,15-30天,Como a entrega esta muito atrasada não vou fazer nenhuma avaliação ,由于发货已经很晚了我就不做任何评价了。
180c04aeebcb390784f7d9c08dbd159d,15-30天,Não recebi meu produto. ,我没有收到我的产品。
191bf2b9fb050515f22b85c7011efe08,8-14天,Demorou demais não gostei,时间太长了，不喜欢
7806db2eb65970f1f79cf179a640a2ee,15-30天,A mercadoria Aida não chegou,阿伊达商品未到达
b27b73e4dc66dd3733d11cd49b3474be,0-7天,"Produto veio correto, só achei muito pequeno. Não gostei por isso. Mas produto foi entregue no prazo tudo certinho. ",产品正确到达，我只是发现它太小了。由于这个原因我不喜欢它。但产品按时交付，一切都很好。
f074affa7545c0e7932c9db1a51006d4,8-14天,pedi dois produtos e veio somente 1! mandei e-mail mais de 3 vezes e ninguém me responde!,我订购了两种产品，但只收到了一种！我发了3次以上的邮件都没有人回复！
b5f5561bde462ba1bb5b15e5be5b6bd5,>30天,venceu o prazo dia 22 de fevereiro 2018 e não recebi o produto quando voces vao me entregar a minha encomenda preciso de uma resposta urgente,截止日期是 2018 年 2 月 22 日，我没有收到产品，你们什么时候可以将我的订单交付给我？我需要紧急回复
91681be83015c5760383644518e80ec6,15-30天,Apenas a imagem das fotos é muito ruim. O restante é bom.,只是照片的形象很差。其余的都很好。
0f213d7015dad47737aecd4d7403f919,15-30天,"O PRODUTO CONSTA COMO ENTREGUE NO DIA 16-08, MAS HOJE DIA 20-08, O PRODUTO AINDA NÃO FOI ENTREGUE.",产品注明于 16-08 交付，但今天 20-08，产品尚未交付。
5e23655bee02f45b9a3f47282ad61b17,8-14天,"Já comprei várias vezes na lannister não tinha problema .
Fui comprar com essa parceira dela não foi bom negócio pra mim.","我在兰尼斯特买过几次，没有任何问题。
我和她的伴侣一起去购物，这对我来说不划算。"
ac0d19143b07550124df5139ba1faa6a,>30天,"O produto tinha previsão de entrega para o dia 27/12/2016 e até a presente data não recebi.
",该产品原定于 2016 年 12 月 27 日发货，但迄今为止我尚未收到。
b9f65a22c4594715663d2ad060df1b6c,8-14天,Tive que ir buscar no correio. Paguei frete p entregar na minha residência!,我得去邮局取。我付了运费才送到我家！
f586f078b428a8fa67820e1606760010,8-14天,"Tempo de entrega dentro do prazo, porém muito longo.
Daria mais estrelas se a entrega fosse mais rápida.","交货时间准时，但很长。
如果交货更快的话我会给更多的星星。"
e75bd2f9adb46257d65d9e916355326a,15-30天,Além de demorar muito recebi o produto errado. ,除了花了很长时间之外，我还收到了错误的产品。
681f6998a6bb650120b24343fb7aab6a,0-7天,Cabo de aço com pouca durabilidade.,低耐久性钢缆。
a87b470c41fa3b8f3fc5280ebae30da4,0-7天,"Não gostei, achei feia, porém cumpre o q promete, cobre até 80% da luz.
A entrega foi dentro do prazo.","我不喜欢它，我觉得它很丑，但它确实做到了它所承诺的，它覆盖了高达 80% 的光线。
交货准时。"
82171257a2cb92f1a042bbca64864a08,15-30天,"OS PRODUTOS ANUNCIADOS NÃO CORRESPONDEM AS IMAGENS APRESENTADAS EM SUA DIVULGAÇÃO,PRODUTOS DE PÉSSIMA QUALIDADE, NÃO GOSTEI.",广告中的产品与其广告中显示的图片不符，产品质量很差，我不喜欢它。
7f9418ca35e76d5071b5906780d62874,8-14天,Melhorar a precisão da data de recebimento... a data prevista era bem mais tarde.,提高收货日期的准确性...预计日期要晚得多。
414b227d34e12d2c95093f0bdb4c44bd,0-7天,Não chegou uma das minhas mercadorias e estar contando no site que chegou só que não chegou ,我的一件商品没有到达，网站上显示已到达，但它没有到达
6d9f1e084075088c799d8294e1d7de68,8-14天,Entregaram produto differente. Quero recever de volta o dinheiro ou o produto conforme meu pedido.,他们提供了不同的产品。我想根据我的要求取回钱或产品。
9f8177425941a76fb6aece9cb6d05660,8-14天,"Não vieram todos os itens, faltou a maleta plastica, o punho auxiliar e limitador de profundidade...e veio sem proteção, chegou a cx tod amassada fiz a reclamação ontem pelo site site, não receberam? ",并非所有物品都到达了，塑料盒、辅助手柄和深度限制器都丢失了……而且它没有得到保护，到达时盒子完全凹陷了。我昨天通过网站投诉了，他们没有收到吗？
56f7baee2d1568fbd2dac0ba1a77418e,>30天,"Ainda nao recebi meu produto, nao conseguem me informar onde está e ja demorou demais p chegar",我还没有收到我的产品，他们无法告诉我它在哪里，而且花了很长时间才到达
86336bae769e4fb1af25f7bdb4b12cea,15-30天,"Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister.",前天我收到了一包钉子（10 颗），它是包装好的，但那个包裹装不下 2 包钉子（总共 20 颗）。我要向兰尼斯特家族投诉。
7bcd0046dcddeefcc87ed07ba748966b,15-30天,Entrega atrasada sera que é correios em greve?,送货延迟了，难道是邮局罢工了？
c760d54a108adc3592bbdb55b83f2208,0-7天,Ao contrário da Poli House entregou o produto solicitado e bem antes do prazo previsto. Estou aguardando solução da Poli House para a compra que não tiveram o produto para me entregar. ,与 Poli House 不同的是，它在预期截止日期之前交付了所需的产品。我正在等待 Poli House 的购买解决方案，因为他们没有产品可以交付给我。
774189d7c5cbddd496b190c3c0f9de56,>30天,Não recebi o produto ,我没有收到产品
45ed6e85398a87c253db47c2d9f48216,8-14天,"Produto demorou a chegar e veio diferente do que foi pedido... pedi X veio Y, nada haver...",产品花了很长时间才到达，并且与订购的不一样...我订购了 X，它到达了 Y，什么也没发生...
c56d2279b4db3e7028c3d647e709cee9,0-7天,Recebi o produto errado. Solicitei a troca,我收到了错误的产品。我要求换货
1fd9362a40211b8ab54154b0f8f7a657,8-14天,"Faltou clareza quanto ao tamanho do papel. Comprei como tendo .53x10, e na verdade tem .60x2,50. O papel é bonito, mas em brilho.",关于纸张的尺寸缺乏清晰度。我买的时候是 0.53x10，实际上是 0.60x2.50。纸张很漂亮，但有光泽。
54190ac792fe31ba85861d9b8c5109c4,8-14天,"Eu so recebi uma pantufa,está faltando a outra ,estou aguardando a outra ,peço que providencie o mais rápido possível ",我只收到一只拖鞋，另一只不见了，我正在等待另一只，请您尽快提供
d43472e081e497455a0b707e249ce567,15-30天,Demorou muito a entrega e ainda não coloquei no carro ,送货很久了，还没放到车上。
b553c2eaaf7ce5f82361ae904f3dbb4d,15-30天,a postagem do produto foi feita quase no ultimo dia do prazo... demorou quase 20 dias para enviarem,产品几乎是在截止日期的最后一天发布的......花了将近20天的时间才发货
4e0b292febe7dba9150bd618a5e49149,15-30天,"Além de Pagar frete, tive que ir até uma agência dos Correios para retirar e ainda me entregaram apenas 1 item. Qdo na vdd paguei por 2",除了支付运费外，我还必须去邮局取货，他们仍然只给我寄了一件物品。当我实际支付2
afde4304cb6e11145784b6ea2126bb33,0-7天,"não recomendo, não recebi o produto que comprei mandaram outro produto e ninguém resolve, um lixo de loja, não comprem, um desrespeito com o consumidor eu nunca mais vou comprar nesta loja.",我不推荐，我买的产品没有收到，他们又发了一个产品，没人能解决，垃圾店，不要买，对消费者的不尊重，我再也不会在这家店买了。
0f016423033058b7bef153a01ff9100b,>30天,Kit cartucho hp original 122 XL preto + HP 122XL color,原装 HP 122 XL 黑色墨盒套件 + HP 122XL 彩色
86a2598982da9b1eb9532cbb31996cff,8-14天,"ótimo produto, entregue ante do prazo.",很棒的产品，准时交付。
403d497d5ac592144b9c83c01daa3a25,0-7天,"Veio uma cor diferente da que eu comprei .
Quando entrei no site já ñ estava mais disponível.
Era presente fiquei aborrecida demais.","它的颜色与我买的颜色不同。
当我访问该网站时，该网站已不再可用。
这是一份礼物，我真的很难过。"
bbc914b2842d3c32f438b913b31f0ff8,>30天,"Os produtos chegaram intactos, bem embalados,foram os que eu pedi.
Estou dando três estrelas pelo prazo que não foi cumprido!!!!","产品完好无损，包装完好，是我订购的。
由于没有达到截止日期，我给三颗星！！！！"
e7859e16ed08be3d7231bcb239b8903e,8-14天,"o produto parece nas fotos bem mais resistente que quando vi nas minhas mãos, ",该产品在照片中看起来比我在手中看到它时更加耐用，
2f773c64787631d6c8c0b98193a166eb,15-30天,ainda não recebi o produto .. estou preocupada,我还没有收到产品..我很担心
9325417ccf2008bcf613acffa684a24e,0-7天,"Realizei o pedido dos dois kits, até agora só recebi um,o outro ainda não chegou.estou avaliando como sim,mas posso mudar caso não chegue o outro kit.",我订购了两套，到目前为止我只收到了一套，另一套还没有到。我的评估是“是”，但如果其他套件没有到达，我可以更改。
6066fbcebeaf378770ad9fbe8e30d1f0,0-7天,"Eu compro muito pela net. E este não recebi
",我在网上买了很多。我没有收到这个
c9c703564ad4d6fb43a1cff5524574ac,0-7天,Nao atendeu minhas expectativas em relacao ao material do produto. Pelo preco achei q fosse melhor qualidade.,它不符合我对产品材料的期望。就价格而言，我认为质量更好。
660ad30c11df22cad81d8a3b30af6cee,0-7天,"Propaganda enganosa, comprei porque na descrição estava claro que ela flutuava, porém ela não FLUTUA. A faca afunda. PÉSSIMA, PROPAGANDA ENGANOSA ",虚假广告，我买它是因为在描述中很明显它是漂浮的，但它并不漂浮。刀沉了下去。可怕的、误导性的广告
b8d83281a0c89e3157c9cd7c37ff7273,>30天,Difícil diálogo com vendedor ,与卖家对话困难
2336042fef9de12619fab599b39f3d6d,8-14天,Só recebi o jogo felpudo. O de Margarida não veio.,我只收到了模糊游戏。玛格丽达没有来。
24d52353931e776449868f02026e7e52,15-30天,Enviaram apenas uma de duas cadeiras compradas e a que veio está rasgada,他们只发送了购买的两把椅子中的一把，送来的一把已经破了
1e320b8dbbc014bc3b5c7b82156df80c,15-30天,"O relógio comprado chegou sem a bateria, péssima escolha de loja. Completamente insatisfeita.",购买的手表到达时没有电池，这是一个糟糕的商店选择。完全不满意。
987f3d9ad096993454ef3c2c4d9f7a68,15-30天,"Falta a Nota Fiscal DANFE, favor enviar.",DANFE 发票丢失，请发送。
17dd29c2a9196baed66fc07147b4d819,>30天,"Quero cancelar esta compra, pois já passou do prazo.",我想取消这次购买，因为它已经过了截止日期。
d5f143e9c159a5f1c33f7477c89db770,>30天,"Nao recebi s mercadoria por isso na estou satisfeito
",我没有收到货所以我不满意
923c72c5c8bc167cdab01dbd3de020a8,0-7天,"Eu ainda daria mais um tempo para responder, devido ao transtorno da greve dos caminhoneiros, mas as Lojas lannister ficam me questionando através de e-mails para saber se recebi. NÃO recebi. Pronto!",由于卡车司机罢工造成的干扰，我仍然会给我更多的时间来回复，但兰尼斯特商店不断通过电子邮件询问我是否收到了它。我没有收到。准备好！
a7c2931e0d164883a0792bdbb8240381,8-14天,Paguei o produto é não recebi. ,我支付了产品费用，但没有收到。
0852e5a61869a064200caa569e5291a5,15-30天,Cartucho veio com defeito. ,墨盒到达时有缺陷。
f2e891dfdc747b73c508d7a5689e82bf,0-7天,"o produto entregue não foi o mesmo que eu pedi, já notifiquei na mesma data e até então, não tive retorno de como proceder
",交付的产品与我订购的不一样，我已经在同一天通知了它，直到那时我才收到关于如何继续的回复
1c6538c8fc11f02d495ed84516f5c645,>30天,fiz duas compras no mesmo dia um travesseiro e uma vassoura o travesseiro chegou antes do prazo a vassoura que a entrega é pelos correio não chegou ate agora o correio não tem responsabilidade ,我同一天购买了两件，一个枕头和一个扫帚，枕头在截止日期前到达，扫帚是邮寄的，还没到，邮件没有责任
bed4f7a218b7a0b93f1bd6dc0fc8e640,0-7天,O controle não funcionou no azamerica s1005 ,该控件在 azamerica s1005 上不起作用
4e3cc1c522e0aef1e726d2f9eaeb8807,0-7天,"Tô em teste com o produto ,espero que seja bom .",我正在测试该产品，希望它是好的。
c2deaee5e0fe626293e81bcfb557932e,8-14天,Comprei 2 unidades e só veio 1.,我买了 2 件，但只到了 1 件。
c82c811a142105c1a90a09d4fb30da62,15-30天,Não gostei da falta de retorno quanto ao status da minha entrega. Os correios diziam já ter tentado entregar e busquei respostas e nada. No fim acabaram entregando tudo ok mas precisam rever os canais,我不喜欢缺乏有关我的交付状态的反馈。邮局说他们已经尝试投递，我寻找答案但一无所获。最后他们交付的一切都很好，但他们需要审查渠道
afcda0566edd7333aa8184a5985a47ba,0-7天,"a única observação negativa é que o produto veio sem a respectiva nota fiscal, e aliás gostaria de saber como obtê-la.",唯一的负面观察是该产品没有发票，事实上我想知道如何获得它。
1bbf2953472be17b4ba5726a24d40f05,>30天,"Minha encomenda ainda não chegou, peço que resolvam este problema, pois preciso do meu equipamento, e se possível enviar outro produto ou fazer a devolução do meu dinheiro,mas preciso do produto!",我的订单尚未到达，我请求您解决这个问题，因为我需要我的设备，如果可能的话发送另一个产品或退款我的钱，但我需要该产品！
8ed4296590754b5d2eea172a5fdb7046,15-30天,"A cadeira chegou com uma das partes de encaixar torta, mas no fim das contas consegui montar, porém somente com ajuda de outra pessoa.",椅子到达时其中一个配件歪了，但最终我还是在另一个人的帮助下成功组装了它。
c11770b0aaeeaf11800205df9b333d78,0-7天,O produto não dá a voltagem correta impossibilitando o funcionamento do aparelho. ,该产品无法提供正确的电压，导致设备无法运行。
ac3b2d2f26b74c0c5f1e28c2f35abbc8,15-30天,NAO RECEBI MEUS PRODUTOS COMPLETO,我还没有收到完整的产品
877ea935e0ce1786032071a571b40cf3,8-14天,produto defeituoso,有缺陷的产品
3237462ff9a798ff748565335fd86d85,15-30天,"Não recomendo a compra nesta loja, primeiro falaram 14 dias e já estão chegando a 1 mês e nada!",我不建议从这家商店购买，一开始他们说14天，现在已经1个月了，什么也没有！
53b3e2250cde35f4d38113ae5e3b8055,8-14天,"Comprei uma carteira,e não recebi não mandaram o número do pedido, e nem o código de rastreio. ",我买了一个钱包，但没有收到，他们没有发送订单号，也没有发送跟踪代码。
af5b0604e113e1526593d505a26ef39d,0-7天,"Boa noite, não recebi o escorredor de louça, Continuo no aguardo",晚上好，我还没收到沥水架，我还在等
b3c1851a1730d45ed539eec30414e580,15-30天,"Produto errado,cor e tamanho errado, péssima qualidade.",产品错误、颜色和尺寸错误、质量差。
9ffefd5071423b7a0aacdb41dd7bf07a,0-7天,"Comprei 2 produtos e recebi um só ,por enquantoestá deixando a deseja disseram que entregaram o outro hoje mas não entregaram estou aguardando",我买了 2 件产品，但只收到一件，现在让我想要，他们说今天交付了另一件，但他们没有交付，我在等待
cb794d74f80c0dff5257f123400a063c,>30天,"Comprei dois produtos iguais, tive que pagar frete separado. E pra piorar umas das encomendas retornaou e eu não sei como vou fazer para receber minha encomenda. Não recomendo esta empresa.",我买了两个相同的产品，我必须单独支付运费。更糟糕的是，一些订单被退回，我不知道如何收到订单。我不推荐这家公司。
