order_id,bucket,original,translated
f4544b707c2c9583440b3ea50b0fc3a6,0-7天,"O produto chegou no prazo certo, mas não veio dentro da sua embalagem original conforme mostra a foto na compra, vem com embalagem de tester, a tampa veio toda torta. Parece produto chingling,.",产品准时到达，但购买时没有如图所示的原包装，而是带有测试包装，盖子完全弯曲。看起来像chingling的产品。
e282dabaac0b31c7da8a0896fd56e7f3,>30天,recebi um copo ,我收到了一个玻璃杯
470a0f13c7dcaed98920bf6dd918e09f,15-30天,"produto bom, porém parece desfiar com facilidade.",不错的产品，但似乎很容易磨损。
35f6a9b17cd336ceb1ac0c37f4ec5c1a,8-14天,As entregas da lannister é sempre muito rapidas. Referrente ao produto é razoavel.,兰尼斯特的交货总是很快。就产品而言，这是合理的。
e1618c8576ca46d8e460cd2219eb2750,0-7天,Eu comprei um produto e me enviaram outro..estou insatisfeita...,我买了一个产品，他们又给我发了另一个...我不满意...
39a8a29adbacd6bb73e50c85e4e69888,8-14天,"Muito difícil a colocação , ficou cheio de bolhas, é opaco tira definição e brilho da tela.
NÃO GOSTEI não recomendo.","安装非常困难，它充满气泡，不透明，影响了屏幕的清晰度和亮度。
我不喜欢它，我不推荐它。"
ea0ba7257a557e66332f0a5e25d98f39,15-30天,Tudo certo ,一切都很好
28abc29a8eb4b7bef7ce1cb43dd3cc36,8-14天,"Apesar de ter recebido o produto errado, recomendo. O produto não tem a memoria informada. Mas como estou precisando vou ficar com esse mesmo.",尽管我收到了错误的产品，但我还是推荐它。该产品没有指定的内存。但当我需要它时，我会保留这个。
56049934681bbcefb4f6707731ba95a8,15-30天,"Ainda não recebi o produto, portanto não posso avaliar; Aguardo.",我还没有收到产品，所以无法评价；我等着。
2703a0a31bb43692da23f4da8cf531d0,0-7天,"Só recebi a capa protetora, o lençol branco não chegou. Além disso a capa protetora não atendeu as minhas expectativas.",我只收到了保护套，白色床单没有到达。另外，防护罩也没有达到我的预期。
4587a031fbf9d49139d63f2bcc156693,0-7天,Produto chegou com a embalagem bem suja e empoeirada. Deu até a impressão que era falsificado ou que a embalagem já havia sido aberta.,产品到达时包装非常脏且布满灰尘。甚至给人一种假货或者包装已经被打开的印象。
2f5388320d50c267932142291f460b04,15-30天,"Não gostei, porque não tem um folheto explicando a maneira correta de usa-lo, apenas um papel mal traduzido, que me deixou confusa e aborrecida.",我不喜欢它，因为没有传单解释正确的使用方法，只有一篇翻译得很差的论文，这让我感到困惑和恼火。
829dd3ef512422255299763d6cce8f96,8-14天,Só achei elas bem fraquinhas mesmo com o preço baixo achei que se tratava de uma promoção e não de toalhas pequenas e frágeis,我只是觉得它们真的很弱，即使价格低廉，我认为这是促销而不是小而易碎的毛巾。
6611ba034599c08d41ef42aced5adecd,15-30天, a loja é otima,这家商店很棒
efd2e87c44bebee6e88c8677e9e94448,8-14天,"Comprei a cadeira que julgava ser a mesma da imagem, chegou uma semelhante porém não atendeu minhas necessidades, a cadeira não certo, ela cede pra frente conforme senta, não possui estabilidade",我买了一把我认为和图片中的一样的椅子，到了一张类似的椅子，但它不符合我的需求，椅子不合适，坐着时向前下垂，没有稳定性
302e35ab075da160f3f02ba14e56d918,>30天,"Até hoje não recebi a mercadoria , e quando entro para rastrear a entrega os dados não são atualizados, em resumo não consigo saber nada sobre a entrega.",到现在为止我还没有收到货，而且我登录追踪发货时数据也没有更新，总之我无法查到任何关于发货的信息。
d1b32a0715fa2abd2ff4f3ec5e751964,8-14天,"RECOMENDO O PRODUTO, MAS TENHO UMA RECLAMAÇÃO A FAZER REFENTE A LOJA QUE ME ENVIOU OS PRODUTOS, POIS ME MANDARAM O SHAMPOO E AS AMPOLAS COM DATA DE VENCIMENTO MUITO PRÓXIMA, VENCENDO JÁ EM 10/2017.",我推荐该产品，但我对向我发送产品的商店提出投诉，因为他们向我发送的洗发水和安瓿的有效期为下一个到期日，即 2017 年 10 月到期。
f93bdede82a36c75fddda9a509f2298b,>30天,Ruim,坏的
f8e3202e9cd8c0fa7214e81340786b36,0-7天,Gostaria de saber somente na imagem ilustrativa do produto está com 6 pentes para corte na máquina da wahl e só veio 4 pentes essa é a minha dúvida se vcs vão envia o restante dos pentes ,我只想知道，在产品的说明性图片中，它有 6 个用于在瓦尔机器上切割的梳子，但它只配有 4 个梳子，这是我的问题，您是否会发送其余的梳子
c4d1c7a8479672cfedc8850e5ab6f3c8,8-14天,Os produtos perdidos apenas o jogo de lençol vermelho chegou e na nora fiscal veio a descrição de dois jogos de cama e só veio um e falta o preto e és toalhas. ,产品丢失了，只收到了红色的床单套装，收据上描述了两套床具，但只收到了一套，黑色的床单不见了，它们是毛巾。
2ae054ef2ca5e6edea18284d0fcb9682,0-7天,"Comprei 02 Livros, e apenas 01 foi entregue",我买了 2 本书，但只送了 1 本书
bf59b8c2b20f173069f5304326665611,15-30天,"Produto não entregue no prazo prometido!
Ainda aguardando a entrega do produto.","产品未在承诺时间内交付！
仍在等待产品交付。"
d12102a0ff38b1b1707291c697da95b2,15-30天,exelente loja,优秀的商店
561e1660c58ab3daf4a9176547f0259a,15-30天,Entrega vagarosa,交货缓慢
8fc207e94fa91a7649c5a5dab690272a,>30天,O prazo de entrega é muito longo,交货时间很长
d2787e74c073dd7a21b4e4a873abd9f1,8-14天,"Eu tenho uma dúvida,pra tirar mas não sei quem pode me ajudar,sobre a entrega ocorreu tudo certo dentro do prazo,meus parabéns ",我有一个问题要问，但我不知道谁可以帮助我，关于交货，一切都很顺利，准时，恭喜
0c02a4cb5207e682d63a1343cbddd13b,>30天,A transportadora que a loja escolheu é muito incompetente ainda não entregou o produto,商店选择的承运商非常无能，尚未交付产品
d42df8c4038c10f915f4b699279980c6,15-30天,Agora é testar o produto e verificar se está em perfeito funcionamento.,现在是时候测试产品并检查它是否处于完美的工作状态。
e740ace20346291fd9846ed62c8c7bda,15-30天,"Detestei o produto, chegou avariado, todo torno e sem nenhuma graciosidade e beleza, já pedi cancelamento, aguardo providências, reclamei em site especializado e pretendo ajuizar uma ação judicial.",我讨厌这个产品，它到达时已损坏，完全损坏，没有任何优雅或美观，我已经要求取消，我正在等待行动，我在专门网站上投诉，我打算采取法律行动。
5e4c365dd3cf7769a88981f408d069d3,>30天,Ja tive problema com uma maquina Nespresso que comprei e depois me disseram que o parceiro de vcs nao tinha. Agora com o conjunto de lencol no qual nao recebi. E ainda tem muitos produtos que comprei ,我购买的 Nespresso 咖啡机已经出现问题，然后他们告诉我你的合作伙伴没有。现在我没有收到那套床单。而且还有很多我买过的产品
7bd04fdb3a54efa83cbf7320b1bb4b6f,8-14天,"Não gostei não mim deram explicação comprei um produto e veio outro totalmente diferente,na imagem não descrever se e 1 litro ou 500 ml",我不喜欢它，他们没有向我解释，我买了一个产品，到了一个完全不同的产品，图片没有描述它是 1 升还是 500 毫升
85ca024d3c6ecdf9471558f7cb719c4b,15-30天,Recebi o produto errado!!!,我收到了错误的产品！
2f24a9aa9e22ecf0fefd3addda233611,>30天,Um grande desrespeito. Quero meu dinheiro de volta. Comprei no site da lannister pela credibilidade e não no site dessa targaryen. Por isso espero que meu problema seja solucionado pela lannister.,是极大的不尊重。我想要回我的钱。我在兰尼斯特网站上购买它是因为它的可信度，而不是在坦格利安的网站上。所以我希望兰尼斯特能够解决我的问题。
e82a48563b753b7df504aba7e01f9faf,15-30天,meu produto não chegou!!!!!!!!,我的产品没有到达！！！！！！！
8f13ca9482f62f69781a1141ebad41e9,15-30天,Não recebi está demorando muito,没收到，时间太长了
ee0eea7eab4735c851dddf163cf434cc,8-14天,entrega fora do prazo,延迟交货
68a903e76c9eb6216932113b01e811af,8-14天,Produto veio com defeito. Mandei email solicitando a devolução do produto e a lannister me pediu para que eu entrasse em contato com o lojista. Fiz isto mas o lojista nao respondeu.,产品到达时有缺陷。我发送了一封电子邮件要求退回产品，兰尼斯特让我联系零售商。我这样做了，但店主没有回应。
5e030812d8c91d9cc0bdf07298bbb612,8-14天,"Fiz o pedido e acompanhando foi informado a entrega do produto, aonde não ocorreu até o momento! ",我下了订单，并被告知产品已交付，但尚未交付！
f97ceada945c2f47998a4005f87f475d,15-30天,"Tive que esperar além do prazo prometido pelo produto, o que me deixou descontente.",我不得不等待比产品承诺的最后期限更长的时间，这让我很不高兴。
61a4e749e6975384980e883fc5653d8b,8-14天,Comprei 5 cortinas e só entregaram 2.,我买了5个窗帘，他们只送了2个。
9e5ce745945c1ffe01121296711a5663,8-14天,"Aguardo solução pois comprei um Kit com 2 produtos, cada um de 1000ml. Porém recebi de 300 ml cada",我正在等待解决方案，因为我购买了包含 2 种产品的套件，每种产品 1000 毫升。不过我每人收到了300毫升
59322ccc8917e2a716dfd4f60499b983,15-30天,"O produto chegou com defeito,não esta ligando",产品到达时有缺陷，无法开机
3495837ea2ea4a98c76ca37122b2a933,>30天,"Recebi e-mail informando ""Imprevisto durante a entrega do pedido"" sendo que não tive nenhum contato apenas e-mail automáticos quero saber o que aconteceu com a entrega e quero meu dinheiro de volta",我收到一封电子邮件，说明“订单交付过程中出现不可预见的问题”，但我没有联系，只是自动发送电子邮件，我想知道交付过程中发生了什么，我想要退款
2ec51579f21b9d6da3f417e7ccea378d,0-7天,Bom,好的
b03b82e985b149d61218a7e0111ed6a1,0-7天,Produto ok mas demorou muito a entrega,产品还可以，但交货时间很长
1620c790cd0d6a55f4f5c3922764c96a,>30天,"minha encomenda não chegou já procurei no correio, mais não tinha nada la , e quando rastreio so consta que esta a caminho , mais a data e ainda do dia 20/03 e nao muda nada , quero informaçoes ",我的订单没有到达，我查看了邮局，但那里什么也没有，当我跟踪它时，它只说它正在路上，而且日期仍然是20/03，没有任何变化，我想要信息
db6c6df011e1bcc8e03e81b23982a1dc,8-14天,"RECEBI APENAS O VARAO, NÃOI RECEBI A CORTINA. POR FAVOR ME DIZEM QUANDO RECEBEREI A CORTINA. AGUARDO.",我只收到了杆，没有收到窗帘。请告诉我什么时候会收到窗帘。我等着。
28a77826d03dfad917f9b8d43d06341e,8-14天,Comprei 3 toners mas só recebi 2.,我买了 3 个爽肤水，但只收到了 2 个。
4894ab6596d70a7721324f6ecb314e55,0-7天,Quero devolver pois recebi algo que não pedi ,我想退货，因为我收到了不是我订购的东西
4a62fb19d5fa08fb514619dfcc617b3d,0-7天,"Estou tentando entrar em contato com a stark para verificar a troca do mesmo, pois veio com defeito de acabamento, mas não obtive exito em falar com algum atendente representante do e-commerce ",我正在尝试联系斯塔克以检查是否可以更换它，因为它存在表面缺陷，但我无法与任何电子商务代表交谈。
5de9e77c89bb6f31552993baf408f3a3,8-14天,"Recebi produtos diferentes do anunciado e pior de 02 und compradas recebi somente 01 und. Não gostei, pedi a devolução do dinheiro.",我收到的产品与广告上的不同，而且比购买的 02 件更差，我只收到 01 件。我不喜欢，我要求退钱。
0c1457493ca1492c4a4417fc278605b0,15-30天,"Recebi no prazo certo, mas não foi o produto que pedi. Só não devolvi por falta de tempo. Mas é a primeira vez que compro neste site e vem produto errado. Mas te bem vou ficar com o produto, mt obriga",我准时收到了，但这不是我订购的产品。我只是因为时间不够而没有归还。但这是我第一次从这个网站购买，并且收到了错误的产品。但好吧，我会保留产品，谢谢
d55cd104a6a05987a3b55d39c0e77995,>30天,"Há tempo estou entrando em contato com a lannister para informas que o status do produto é o mesmo desde do dia 02/12, eles pediram para aguardar a previsão , que seria 27/12. Continuo sem o produto",我已经联系兰尼斯特有一段时间了，告诉他们产品的状态从12/02开始是一样的，他们让我等待天气预报，预计是12/27。我还没有产品
cc6581115f5706e74610adf4449e5899,0-7天,O produto foi entregue no prazo porém veio com a tampa quebrada e o produto vazando ,产品按时交付，但盖子破损且产品泄漏
aafd191085488777c9d6b1aa8335ddd7,8-14天,não chegou ainda minha mecadoria,我的货还没到
82cb6c717dba0525c42ec35ab00e7f11,0-7天,Adquiri duas unidades do produto e apenas uma chegou. E nao tenho noticia da outra. ,我购买了两件该产品，但只到了一件。我没有关于另一件事的消息。
57a0aadef1c7db2296177ef296c89517,15-30天,"Provavelmente evitarei comprar novamente, pois a demora na entrega é muito grande.",我可能会避免再次购买，因为交货需要很长时间。
749301535fc8f3a2576d3c52fcbc886c,8-14天,Material totalmente ruim e diferente da foto quero saber como fazer a troca,材料完全不好，与照片不同我想知道如何交换
13832510afc6f94103aec19663dd52cf,15-30天,Nao recebi produto nem satisfaçao sobre ocorrido mandei cinco solicitaçoes sobre como poderia proceder e nao obtive retorno. Produto ja foi pago e nao chegou. Pessimo,我没有收到产品，也没有对所发生的事情感到满意，我发送了五个关于如何继续的请求，但没有收到回复。产品已付款但尚未到达。糟糕的
9b4ea4ff8f51f91557fd6448e909cf81,15-30天,"NÃO RECEBI AINDA MEU PRODUTO, AGUARDO UM RETORNO URGENTE",我还没有收到我的产品，我正在等待紧急退货
a85ca5795f5b9095cd0be276b40cfb8f,0-7天,O a cinta do produto não está funcionando.,产品皮带不工作。
d5beaa273a2549c34c6660bb0fb23543,15-30天,"Recebi apenas um dos produtos. Nao sei por qual motivo o RELOGIO LED SPORT BLACK nao me foi entregue na mesma embalagem, ja que o codigo de rastreio e encomenda foram os mesmos. Espero receber em brev",我只收到了其中一种产品。我不知道为什么运动黑色 LED 手表没有以相同的包装交付给我，因为跟踪代码和订单代码是相同的。我希望尽快收到
8b625b4e1dacc9fe542998ddc8cefd6c,8-14天,Muito bom o produto foi entregue antes do prazo ,非常好，产品提前交付
19cafdf7469104c432959892a04920a2,15-30天,"Horas liga, outras não. Já imaginava pelo preço que seria inferior, mas esperava peço menos usar um pouco de modo contínuo...",有时会打开，有时则不打开。我已经从价格上想象它会更低，但我希望能少问一点，持续使用一点......
655a5b69bafd871b61130f67836142ae,0-7天,Produto não é original. Qualidade ruim e com defeito (fica oscilando o carregamento),产品不是原装的。质量差且有缺陷（装载不断振荡）
bcaa9390e85fe694eefdf1e33f77b3b5,>30天,"Não aguento mais esperar por meu produto, uma falta de comprometimento com o cliente. ",我不能再等待我的产品了，因为缺乏对客户的承诺。
c9a4157fc325f9df022d812f02226d85,15-30天,não consigo nunca falar com as lojas lannister,我永远无法与兰尼斯特商店交谈
54c77052884ae590135acfe304034a61,15-30天,"obrigado, pelo produto",谢谢你的产品
b779a9b1774b12944ab77d39b831f151,15-30天,PROMETEU ENTREGAR ATÉ 24 AGO E HOJE 26 DE AGO NÃO RECEBI.,承诺在 8 月 24 日之前交付，今天 8 月 26 日我没有收到。
875776703718e362c278092c5504ccc3,0-7天,Oh meu produto veio faltando pessoa e não consigo resolver ,哦，我的产品到货时丢失了，我无法解决它
02d0cd05f04ab2e3c1acc473b0abc865,>30天,"Além de não chegar no prazo não consigo rastrear ..
Só diz que há dificuldades na íntregra e mas nada !","除了没有准时到达之外，我无法追踪..
只不过是说满有困难而已！"
71d7141d917163379d3bd485bb9a4265,15-30天,"Comprei um tapete marrom redondo recebi um azul retangular, produto de boa qualidade porém errado ",我买了一张圆形棕色地毯，收到了一张长方形蓝色地毯，产品质量很好，但质量不对
1167028eaef4a4e52b2ac530aa8beb9f,15-30天,Material pouco resistente. ,不是很耐磨的材料。
a8f7065acc12b517fbf7ab744bff8edc,15-30天,Péssimo atendimento. Nao me deram nem explicações para este 1 MÊS de atraso. Nunca mais faço compras pela lannister.,糟糕的服务。他们甚至没有给我解释这 1 个月的延误。我再也不会和兰尼斯特一起购物了。
c41790594db216ff69f55d178ea8c863,8-14天,"Recebi um produto ""equivalente"" ao que solicitei. Devido ao grande tempo que levam para entregar as compras, nem vou me estressar tentando trocar o produto. Não recomendo que comprem lannister.COM!!!",我收到了与我要求的“同等”的产品。由于交付购买的产品需要很长时间，我什至不会强调尝试更换产品。我不建议购买lannister.COM！！！
995b5da66f9cd51fa907e9a10e91054b,8-14天,"Estou tentando efetivar a solicitação de troca no site, mas sempre aparece mensagem de sistema indisponível. Produto veio com a cor errada.",我尝试在网站上提出兑换请求，但总是出现系统不可用的消息。产品颜色错误。
ba21f24f06b977e43ce37b317a6974f6,0-7天,O Acabamento das fronhas não é o mesmo da foto do produto no site! Deixou a desejar!,枕套的做工与网站上的产品照片不一样！它还有一些不足之处！
c92c52fc8165c38e21adf26ffcf62028,8-14天,"Eu estou puto dá vida, pois comprei uma creatina universal na promoção 200g+200g grátis no valor de R$69,90. Daí eu aumentei a compra para 2 itens, ou seja, chegaria 4 unidades. Daí chegou só 2.",我真的很生气，因为我在200g+200g免费促销中购买了价值69.90雷亚尔的通用肌酸。然后我把购买量增加到2件，即到货4件。然后只有2人到达。
02cbfc1aa8d209d7fec3325970ca22a6,0-7天,"lannister possui parceiros que são de confiança, sendo assim , não contem mais comigo!",兰尼斯特有值得信赖的伙伴，所以不要再指望我了！
773f048245dc975a5f7c67c2415c88a0,>30天,O PRODUTO NÃO FOI ENTREGUE E QUERO O ESTORNO DA MINHA COMPRA. SEM FALAR QUE NÃO TENHO NENHUM NÚMERO DE CONTATO COM A targaryen.,产品未交付，我想要退款。更不用说我没有坦格利安家族的任何联系电话。
e3027423471c37ce2c9097bdec11b19d,>30天,"A previsão de entrega do emu produto era 23/03, hoje é dia 29 e nada. Cobrei resposta mas não recebi.",emu产品预计交付时间是03/23，今天是29号了，什么也没有。我要求回复但没有收到。
03ab852861cd75d0a9225c92a3354a3a,0-7天,"Não posso avaliar ainda, pois não recebi o produto.",我还不能评价它，因为我还没有收到产品。
336e923c0b5e6d95d3d0644bf4c516c4,8-14天,Comprei uma cadeira sem braço. Motivo. Para caber em baixo da mesa. Me entregaram com braço.,我买了一把没有扶手的椅子。原因。适合放在桌子下面。他们用手臂把我交给了我。
736781fe643ac5d2d2b468bcfe193adc,15-30天,Película Baseus 3D Arc Em Vidro Temperado Galaxy Note 8 não é me enviaram do iphone SE,倍思 3D 弧形膜钢化玻璃 Galaxy Note 8 不是从 iPhone SE 发送给我的
1e55e0ca5a1ec21cc2073bf3df3e2f30,0-7天,Produto não correspondeu minha expectativa.E muito frágil. Não recomendo. Ja veio estrgado.,产品没有达到我的期望。它非常脆弱。我不推荐它。到货时已经损坏了。
a7080883a07c0f23d07ccb99214a53e8,15-30天,"As informações nos sites das lannister são irreais, dizem que os correios tiveram um imprevisto, mas em resposta quando questionados dizem que é transportadora. Devem nos passar informações corretas.",兰尼斯特网站上的信息不真实，他们说邮局出现了不可预见的问题，但当被问及时他们回答说这是一个快递。他们必须向我们提供正确的信息。
78ebe5bf2d56685f5b1e6895cfd941e2,0-7天,"Péssimo produto! Os que são vendidos nas lojinhas de 1.99 talvez seja mais satisfatório! E ainda veio um quebrado, mesmo estando bem embalado, ou seja dá pra pensar que já foi armazenado quebrado ",糟糕的产品！店里卖1.99的可能更满意！尽管包装完好，但其中一件到达时仍然是破损的，这意味着您可能会认为它已经在存放时破损了。
29e966309fac074840d242051d6a357b,8-14天,Produto bom e chegou no prazo estipulado! ,好的产品并在规定的时间内到达！
45a48df7b18435ce6e3c03ba6c6c2386,8-14天,"Só o tecido é muito fino ,mais muito linda minhas meninas amaram,entrega antes do prazo muito bom! ",只是布料很薄，但是很漂亮，女儿们很喜欢，提前发货，很好！
2df2cf698fc8633cca4e90baa85fdf0b,15-30天,"O prazo para entrega do produto era até dia 13/04, prazo que não foi comprido pelo vendedor.",产品交付的截止日期是 04/13，但卖家没有给出截止日期。
94c61f1ebb6e6f2da2d8a0d7ac853729,15-30天,"Infelizmente o produto veio com defeito. Acessei o site da ""lannister"" informando que quero devolver o produto em razão de o mesmo ter vindo com defeito, mas parece que falo com uma máquina.",不幸的是，产品到达时有缺陷。我访问了“lannister”网站，表示我想退回产品，因为它有缺陷，但看起来我正在与一台机器交谈。
1cc788ba1c0fa91ed3d7bf5a45a203a4,15-30天,"Estou muito descontente. Sempre comprei com vocês. Antes não tinha problema com a entrega. Desta vez além de não entregarem, eu nem sei o que aconteceu. Não tem nenhuma informação no rastreamento. ",我很不满意。我一直都是从你那里买的。之前发货没有问题。这次除了没送，我什至不知道发生了什么。没有跟踪信息。
9dcac4ea4003e5185ee8b597ee1f8854,15-30天,Poderia melhorar o prazo de entrega pro espírito santo...,圣埃斯皮里图岛的交货时间还有待改善...
808f2ddcd5a1575c6a0210437f589570,15-30天,"Produto conforme o esperado e entregue no prazo, continuem assim. ",产品符合预期并按时交付，继续保持。
ae9c433acd3649acfb7c7bf169b307da,15-30天,"Recebi no prazo, porém veio outro produto.
O qual não era o que tinha comprado.
","我准时收到了，但另一个产品到了。
这不是我买的。"
9655f9162b885f0660988e6c9d35e0f2,8-14天,"Produto anunciado como sendo original , porem é uma fraude , o produto é pirata , a impressora não identifica o cartucho e não permite a visualização da quantidade de tinta.",产品宣传为原装，但实际上是欺诈，该产品是盗版的，打印机不识别墨盒，也不允许看到墨水量。
665c70dad359d52a11ec77814605ab19,8-14天,Olha ate indicaria se não tivessem colocado apenas uma peça sendo que comprei 2! Eu realmente espero que alguém resolva este meu problema pq eu tô pagando por 2 produtos e usando apenas 1! ,看，如果他们不只放一件的话我什至会推荐它，而我买了两件！我真的希望有人能解决我的问题，因为我支付了 2 种产品，但只使用了 1 种！
6b38e49992a77d12586e9cc2cc5b94a2,15-30天,"O produto demorou muito para ser entregue, o Site stark fez uma grande confusão na minha compra e demorou muito para chegada deste produto na minha casa.",产品花了很长时间才送达，斯塔克网站把我的购买搞得一团糟，而且这个产品花了很长时间才到达我家。
67eb3ce7b13b9f4112f71b922f69d234,8-14天,Demora demais por um produto sem qualidade que veio todo dobrado e marcado. Não recomento.,对于质量较差的产品来说，到达时全部折叠并标记，需要很长时间。我不推荐它。
066772e2164fd7dbdff9ded585851352,0-7天,"Comprei duas esteiras de apoio para copo, paguei pelas duas unidades e me entregaram apenas uma.
Até o momento estou no aguardo de um posicionamento.
Grato, 
Hélder.","我买了两个杯垫，支付了两个单元的费用，但他们只给我送了一个。
目前我正在等待职位。
感激的， 
赫尔德."
d9ddf675a1e7539367d20a66ba38b168,8-14天,"nao recebi o produto suporte de cone, recebi um totalmente errado todo quebrado . quero a devolucao do meu dinheiro",我没有收到锥体支撑产品，我收到了错误的产品，完全损坏了。我想要回我的钱
e2a9b051883676e2f50cd619fe68bee6,8-14天,Informo-vos que a furação das peças não coincide e precisei fazer uma adaptação para colocar as peças. Mas de modo geral estou satisfeito.,我告诉您，这些部件的钻孔不匹配，我必须进行调整才能放置这些部件。但总的来说我很满意。
c94ac7d021bb9260946da4c7b153366d,15-30天,"o produto adquirido não é o que eu esperava...
",购买的产品不是我想要的...
4d1169dbb1880a13338378683225356b,8-14天,"Nao veio junto com a encomenda o manual de montagem, quando se monta a casa devesse cuidar para não mexer muito, porque ela desencaixa facilmente. Tive que comprar uma cola de madeira pra ficar firme.",订单中没有附有组装手册，所以组装房子时要小心，不要移动太多，因为它很容易分开。我必须购买木胶才能使其保持牢固。
ec99cf3ef9a84993f1e55aa4fc615c42,8-14天,"Estou aguardando a dupla de quadros, pois so foram entregues as cortinas!! Apos receber, altero minha avaliação!!!",我正在等待这副画，因为只送了窗帘！收到后，我改变我的评论！
30ac9eae54e817b40c3c77fdb444a1e0,15-30天,Não gostei da ,我不喜欢
e24373f05b66f5a4b1e9baf8ce94baad,15-30天,A tela do encosto veio furada. A cadeira parece frágil e pende para os lados quando se senta nela. ,靠背布料有一个洞。当你坐在椅子上时，椅子感觉很脆弱并且向两侧倾斜。
e813a30360cebcbde709b43acab13bda,>30天,Até o momento o produto não foi entregue. Não recomendo a ninguém comprar pela stark. E não adianta colocar a culpa no péssimo serviço que os Correios vem prestando. Precisa ter outros transportes,截至目前，产品尚未交付。我不建议任何人从斯塔克购买。责怪邮局提供的糟糕服务是没有意义的。需要有其他交通工具
0f6896ec061c74612b3a5ab4f2146d0e,>30天,"Meu produto era para ter sido entregue dia 13.04.18
Não entregaram, não deram motivo.Quero meu valor pago de volta e não consigo. Vou levar ao Procon","我的产品原定于 2018 年 4 月 13 日交付
他们没有交付，也没有给出理由。我想要退还我的款项，但我拿不到。我会把它带到Procon"
9ea6d21c1c1b510f96f7917419175197,15-30天,"O produto demorou muito a chegar,e a vasilha de colocar ração veio um pouco amassada,",产品花了很长时间才到达，食品容器到达时有点凹痕，
780ad1f62e8addd660006ff0a20c1e57,8-14天,"muito lindo,porem ainda nao instalei,mais chego no prazo e muito bem embalado 

",非常漂亮，但我还没有安装，但它准时到达，包装得很好
72aac576696a046d89aa7ac132ecd3d6,0-7天,Recebi o produto errado,我收到了错误的产品
81f15a8caa9410d3483393a17f7e1745,15-30天,Nao recebi o produto,我没有收到产品
97ef2707f46b7d685e1da2b0c67be7fd,15-30天,"Sempre comprei no stark e a entrega sempre foi rápida, mas agora este produto não foi entregue.",我一直都是从Stark买的，发货一直都很快，但是现在这个产品还没有发货。
3e452a4a4bd5289e081ae210352500bd,15-30天,Não recebi o produto ainda ,我还没有收到产品
54797a712266c03924f8da87ff635b14,8-14天,Cabo incompatível a prancha Nano Titanium.,电缆与纳米钛板不兼容。
