order_id,bucket,original,translated
0dfa57672b4853ecb26cd28c31a79e54,8-14天,"Produto de pessima qualidade!!!!
Nao se encaixa na categoria ?capacho?, espessura fina, material horrivel! PESSIMO em todos os sentidos!
NAO foi isso que comprei!!!!","产品质量差！！！！
不属于“门垫”类别，厚度薄，材质糟糕！各方面都很糟糕！
这不是我买的！！！！"
c546a6c20db2388cfdf1f72285456a3f,8-14天,nAO RECEBI O PRODUTO,我没有收到产品
4d59685727333d1dbcbbcfd3f0795423,15-30天,Demorou para chegar.,花了一段时间才到达。
3e9638823ecdbfaab776fd985c88ec3d,>30天,"Alguma dessas lojas parceiras não tem nenhum tipo de compromisso ou sequer respeito pelo Cliente, simplesmente um atraso na entrega dos produtos que já se arrasta por um mês sem qualquer justificativa",其中一些合作商店没有任何形式的承诺，甚至对客户没有尊重，只是无故延迟了一个月的产品交付
056c24c33a180450cff18b5a17404725,8-14天,Ainda não testei o produto,我还没有测试过该产品
5dc269b7c4dce1624653e914a1b739f5,8-14天,Tive que retirar o produto no correio e mesmo assim paguei o frete.,我必须在邮局领取产品，而且我仍然支付运费。
d7361a834a2dd8db2f6f133ce291ab6b,0-7天,"foi escrito que o produto já foi entregue, mas não chegou nada :\",据说产品已经发货，但什么也没到：\
6a8e811c00442dbe2725f7a4edefd6c9,>30天,"O produto não foi entregue. 

Em 19/04 os Correios informaram que houve um imprevisto na entrega.

Solicitei o estorno da compra e estou aguardando as devidas providências.","产品未交付。 

2019 年 4 月 19 日，邮局通知投递出现意外问题。

我要求退款并正在等待必要的措施。"
81feb133966d4c93d65ba18e9b5fca54,15-30天,"O produto veio errado,",产品出了问题，
0a8c0300318aedd7b66f6dbc27409ece,>30天,não tenho opinião faz mais de um mês e ainda não recebi o produto. até o momento foi pessimo,我已经一个多月没有发表意见了，但我仍然没有收到产品。到目前为止，情况很糟糕
b5d232a923d0c5bcfd5a7434173bddc0,0-7天,"os produtos são ótimos, mas fui enganada, pois assistindo a propaganda do prime, foi informado q todo e qualquer produto adquirido no baratheon prime, não pagaria frete, assinei o prime, aí nem todos p",产品很棒，但我被骗了，因为当我看到Prime广告时，我被告知所有从Baratheon Prime购买的产品都不会支付运费，我订阅了Prime，所以不是每个人都能支付。
5960d0cd975b6c256e9609ebea940f4c,8-14天,"Não foi especificado que ,que produto era a pilhas ",没有具体说明哪种产品是电池供电的
e634ef64a41599a3ddcd8bcef955e364,15-30天,"o produto chegou com uma prateleira amassada. Fora isso é bonita, aparentemente resistente e firme.",产品到达时架子有凹痕。除此之外，它很漂亮，看起来很坚固且坚固。
d079556268ebfb6ee516faac531c2f78,15-30天,Não posso esperar além do prazo informado na entrega. Por isso estou solicitando o cancelamento. ,我不能等到交货时规定的截止日期之后。这就是为什么我要求取消。
657ea9232c582c9e40330a60f68dc189,8-14天,"O EVA tem um cheiro muito forte, como o de algum solvente. Mas o material é de boa qualidade.",EVA有很浓的气味，像溶剂一样。但材质质量很好。
11a9988a43e7b48ed7012619bc6720b3,0-7天,Entrega muito rápida,交货非常快
e8bcc9b5ec88c2aec681b7d52e5abccd,15-30天,"Tentei cancelar a compra 5 minutos após efetuar a mesma e fui informado que não era mais possivel, pode isso?",我在购买后 5 分钟尝试取消购买，却被告知无法再取消，这可能吗？
81897e3300d655ed456f166e3b362b2c,8-14天,"Solicito a troca ,produto com defeito .",我要求更换有缺陷的产品。
b5fa0328693adeb3be0c29b6912d483d,8-14天,"Na ficha técnica não estava especificado que era 100% poliéster.

",技术表中没有明确说明它是 100% 聚酯纤维。
c70fef01838263b8faae59464fd721a3,0-7天,Bom produto: superou as minhas espectativas,好产品：超出我的预期
4d5abe7999d76d1fb6237d3677706af0,15-30天,"Boa loja, excelente atendimento, entregou no prazo, porém um dos produtos apresentou violação, o pior é que derramou mais da metade do creme de hidratação. Embalagem de transporte fraco, melhorem!",很好的店，服务很好，送货准时，但是其中一件产品损坏了，最糟糕的是一半以上的保湿霜都洒了。运输包装不好，改进！
a5d11ae16578088b0fcd76de30368bdb,>30天,Cadê meu monitor pago?,我的付费显示器在哪里？
f07ffa8133ca1dcbc015a9c0ee98c872,>30天,Pelo número de rastreio o produto foi postado no prazo mas não chegou ao seu destino. Possivelmente houve extravio. Por isso abri ocorrência no fale conosco no site dos correios,根据追踪号码，该产品已按时寄出，但未到达目的地。可能有损失。这就是为什么我通过邮政服务网站上的“联系我们”立案的原因。
5df35b35ce08d3d6f634eccfeb93a143,15-30天,"Não recebi no prazo, não tive um retorno de quando poderia receber, e estou me sentindo enganado com a empresa que ofereceu o serviço.",我没有按时收到，也没有收到回复，我感觉自己被提供服务的公司欺骗了。
95d8bd71f03cf8df6d7258464ac993c5,8-14天,"Fiz o pedido de 02 cortinas, porém recebi somente 01 unidade. A nota fiscal também não veio correta, consta quantidade 03 unidades e valor incorreto.",我订购了 2 个窗帘，但只收到了 1 个。发票也不正确，注明数量为 03 个单位，价值不正确。
71c467da99c1f688a401a10d9ba6814d,8-14天,Foi cobrado frete e a mercadoria não chegou até minha casa. Tive que retirar nos correios .,运费已付，但商品没有到达我家。我必须去邮局取。
2eaa9442b80b5a4698a0635ebbb65dbc,0-7天,"Na imagem está a escova da revlon rosa, totalmente da diferente do que recebi. Comprei por causa da marca e veio uma marca que nem conheço da china.
Ainda estou esperando resposta","图中是粉红色的露华浓刷子，与我收到的完全不同。我买它是因为这个品牌，而且还有一个我什至不知道的来自中国的品牌。
我还在等待回复"
1d5f437b878f76103ac129b13e81bbbb,8-14天,Comprei dois rolos de papéis de parede conforme anúncio.... Recebi dois rolos de cor caramelo e flores bege (horrorosos de feios).... Totalmente em desconformidade... Abri reclamação... Péssimo !,我买了两卷广告上的壁纸....我收到了两卷焦糖色和米色的花朵（丑得可怕）....完全不合规...我开了投诉...太糟糕了！
ba69999c786ff19bdbff341ea39a3b54,8-14天,"Comprei 2 cartuchos e me entregaram 1, até agora não entraram em contato após reclamação para resolver minha situação e o pior estou precisando da mercadoria e minha impressora só funciona com os 2",我买了 2 个墨盒，他们给了我 1 个，直到投诉后他们还没有联系我解决我的情况，更糟糕的是我需要这些货物，而我的打印机只能使用 2 个墨盒
6fea02b03afef8797df7b9fd8efb3f5f,15-30天,"a montagem esta muito dificil e o produto veio incompleto, esta faltando peça. Não gostei .",组装非常困难，产品到达时不完整，有零件缺失。我不喜欢它。
ceb30531e11e250d849ef8e10eab9b81,8-14天,"não sei falar sobre o produto pq foi presente, mas gostei do desing e valor",我不知道如何谈论该产品，因为它是一份礼物，但我喜欢它的设计和价值
6d81c04e1888cf43b0ec0f83b5efe746,>30天,"Fiz o pedido dia 27/03, e constava que previsão para a chegada do produto era até 16/04. E, até agora, nada. Parece que está um jogo de joga e empurra.",我是03/27下的单，据说预计2016年4月到货。到目前为止，什么也没有。看起来这是一场推搡和推搡的游戏。
48392c118a56906cb754da6de7a6bf38,>30天,Não cumpriu o prazo de entrega.,没有遵守交货期限。
a5c654c2a0126153f98af71a65a159de,8-14天,Produto não corresponde ao previsto!,产品与预期不符！
68e26c32708fa02057ea7c255d288929,0-7天,Até o momento não recebi meu produto.,到目前为止我还没有收到我的产品。
d01c0baa4630bdd8a5d0266931837209,0-7天,Fiz a compra de 2produtos sendo um o sanitário ecopatio entregue no dia 04/02/17 podem o segundo produto que é o bebedouro não foi entregue como ficará está falta aguardo retorno !!,我购买了 2 个产品，第一个是 Ecopatio 马桶，于 2017 年 2 月 4 日交付，第二个产品是饮水机，没有交付，因为它将是，我正在等待退货！
962d7424fa1ac4663ef72969ce322fd8,8-14天,"o produto não estás sendo reconhecido pela impressora , ou seja não consegui usar o produto e solicitei a devolução.",打印机无法识别该产品，这意味着我无法使用该产品并要求退货。
9739c55348e0dff4c220e6c29285dca7,8-14天,"Imagem ilustrativa excedeu as expectativas para o real produto, portanto propaganda com caráter ilusório ",说明性图像超出了对真实产品的预期，因此带有虚幻的角色的广告
62ff10e32649e2f8d65d3acf35c67580,0-7天,"Mas o tecido deixou a desejar,a qualidade poderia ser bem melhor pelo preço. ",但面料还有一些不足之处，质量可能会比价格好得多。
d21a08b18679aca2a35ed7fe46c513d1,0-7天,"Não consigo falar com ninguém nas lojas lannister, comprei uma placa original e mandaram uma placa compatível...Paralela e não consigo falar com ninguém...apenas um email sem resposta até agora",我无法与兰尼斯特商店的任何人交谈，我买了一块原装板，他们发送了一块兼容的板...并行，我无法与任何人交谈...只有一封电子邮件，到目前为止没有回复
bde6e20289749eb6e7fc368efae2b87f,>30天,Demora a chegar,缓慢到达
a2b01f72ab3f4fc8831837432d5a0117,15-30天,"não sei se eu não prestei a atenção devida quanto ao tipo do papel na hora da compra: eu esperava receber um papel de 230g, e veio um de 180g, mais a entrega foi em tempo abil. Obrigado e bom dia. ",不知道是不是我购买时没有注意纸张类型：本以为会收到230克的纸张，结果到了一张180克的纸张，但送货很准时。谢谢你，早上好。
f4819650bf7464dfe407e28a6596bff7,8-14天,O produto não foi entregue ainda,产品尚未发货
bfb6c9ff90e48e59a7de1a1686fd181d,0-7天,"Paguei $48,00 reais de frete e acabei tendo que buscar o pedido no Centro de Distribuição dos Correios, porém a loja nada tem a ver com o mal serviço prestado pela empresa contrata para entrega.",我支付了 48.00 美元的运费，最终不得不在 Correios 配送中心提货，但这家商店与我签约的送货公司提供的糟糕服务无关。
3722900224c18ef2bfb634a635cdbc72,>30天,Por favor verifiquem com os correios. Desde já agradeço,请向邮局查询。先感谢您
b0e3741786fa0967a1df53f4f0565013,8-14天,Eu fui receber mas tinha apenas um produto entrei em contato com a loja e eles me informaram que ainda vão entregar os que faltam então por isso considero que ainda não recebi o produto ,我去收货了，但是只有一件产品，我联系了商店，他们告诉我剩下的仍然会发货，所以我认为我还没有收到产品。
566919db57e507da7ace615456eeba3a,15-30天,"Eu comprei 2 MOP, e no mesmo dia solicitei a devolução, não tive resposta ainda, de como devolver, e ainda por cima chegou apenas 1 na minha casa.",我买了2澳门币，当天要求退货，至今还没有答复如何退货，而且只有1澳门币到了我家。
2efb042198dc29d88f506b0f0a607b15,15-30天,"Não recebi o produto, não tive resposta. Nem.chegou a ser gerada a nfe. Loja nem existe!",我没有收到产品，也没有回复。 nfe 甚至没有生成。商店甚至不存在！
67ca959c49356f3b0b6ec2b340cabccf,>30天,nao recebi o produto e nem recebi meu dinheiro de volta eu quero ,我没有收到产品，我什至没有拿回我的钱，我想要它
da0f19a3cdfb165aec35e395bf5406ea,15-30天,Comprei duas luminárias e só veio uma. ,我买了两盏灯，但只到了一盏。
64766c48d0be21c815096ba7bac96ed5,8-14天,Comprei dois produtos e um deles não foi entregue. Comuniquei o fato é ainda não obtive resposta. O fluido de vitamina C para o rosto não veio.,我购买了两种产品，其中一种尚未交付。我已传达了这一事实，但尚未收到回复。脸部的维生素C液没有来。
40e7e406d2aadf3fb95b04e41909b29a,8-14天,"Produto bom, mas a embalagem feita para envio pelos Correios deixa a desejar. Pode melhorar.",很好的产品，但是用于邮寄的包装还有一些不足之处。它可以改善。
44c6a1e50425d53433d3d47e8026f4a6,8-14天,Não recebi,我没有收到
24cc891b9b356e89a45d5313bddf4607,>30天,"Péssimo , porém ainda não recebi meu produto...",太糟糕了，但我还没有收到我的产品......
5eb9ebc80ba6975ff121215b56cdce26,>30天,Por enquanto a minha avaliação sobre esta loja é ruim e não a recomendaria pra ninguém. Pois ainda não recebi o produto que comprei e nem sei se irei receber. Estou aguardando alguma resposta da mesma,目前我对这家店的评价很差，不会推荐给任何人。因为我还没有收到我购买的产品，我什至不知道是否会收到。我在等待你的回应
549fcae8637a343a18425a3706cf8b3f,0-7天,"A caixa não veio em bom estado, o produto teve que ser limpo, mas está funcionando.",盒子到达时状况不佳，产品必须清洁，但它可以工作。
614bc59c7d5e038587336616e3198e33,0-7天,"Não foi enviado o pedido completo, somente uma parte ",订单未全部发送，只发送了一部分
5c734ce57306bb7ff8cf9a8fc11b63d7,0-7天,Enchimento de almofadas de baixa qualidade. Não recomendo. Cada uma de um tamanho e grossura diferentes. Tecido veio rasgado. Horrível.,坐垫填充物质量差。我不推荐它。每一件都有不同的尺寸和厚度。布料被撕裂。可怕。
3549d4f44bac42a299415349e0fcad15,8-14天,"Eu encomendei 2e só veio 1
",我订了 2 个，结果只到了 1 个
f4a9a8dac06f384b1b71b01d433a1a5b,>30天,"Chega a ser irritante o fato de você comprar um produto para dar de presente de aniversário , que no caso é hoje dia 18/03/2018 , e o produto com data de chegada 16/03/2018 não chegar a tempo .",当您购买产品作为生日礼物时（在本例中是今天 03/18/2018），而到货日期为 03/16/2018 的产品没有准时到达，这会很烦人。
4572e35be0f6c21676fce75fcc79162d,15-30天,"Não recebi a mercadoria sumil.
Estou no aguardo esperando resposta .","我没有收到最终商品。
我正在等待回复。"
6e00490e8e97e8522f6f3b2d440ec3de,8-14天,Só pediria que na foto parecesse que na alça tem plástico para segurar. Pois confesso que não gostei dessa parte. ,我只想问，在照片中，手柄上看起来有塑料来固定它。好吧，我承认我不喜欢那部分。
df906ca18e91f3bf9c6f0c2a41d54a94,8-14天,Abri a embalagem do cartucho colorido e instalei na minha impressora. Ela mostrou a presente de que o produto é falsificado ou foi usado. Solicitei a devolução.,我打开彩色墨盒包装并将其安装到我的打印机中。她向礼物表明该产品是假冒产品或被使用过。我要求退货。
18fc9f8587ebe1c7f604cb74c9364dfa,0-7天,"O espelho tem uma qualidade péssima. Não é compatível com os espelhos já adquiridos por mim do mesmo modelo (10X).
Solicito a devolução e a restituição do meu pagamento.","镜子质量很差。它与我已经购买的相同型号 (10X) 的镜子不兼容。
我要求退回并退还我的付款。"
1116c22b8ac5fd55755a1357d17cb070,>30天,"Lamentável a lannister ter empresas que nem retomam ao cliente. 
Sim o atendimento da lannister do reclameaqui me atendem.

Essa empresa já deveria ser removido site já deixei de comprar pq vi OL","不幸的是，兰尼斯特有些公司甚至不回报客户。 
是的，兰尼斯特投诉部的客户服务将为我提供帮助。

这家公司应该已经从网站上删除了，我不再购买了，因为我看到了OL"
6a1dff28da32815c94da401e19d2a7f8,8-14天,"Ótima compra entregue dentro do prazo , gostei 
 ",很棒的购物，准时交货，我喜欢它
b53fe2cf3a372c3ee003f70652185fa9,15-30天,"O produto foi o que pedi e entregue no prazo, porém veio com avarias na tampa traseira, mas a embalagem estava em perfeito estado.",该产品是我订购并按时交付的，但后盖有损坏，但包装完好无损。
b009bb39092cf13a92060169b3d8bfc5,8-14天,O produto escolhido foi branco. E veio na cor verde.,选择的产品是白色的。它是绿色的。
01a1969ee54e7016bcc0cfeb4fa8c634,15-30天,"Recebi o produto excelente condições , antes do prazo previsto, mas houve divergência na cor .
Não solicitei a troca para evitar transtornos e demora de ter o produto.","我提前收到了状态良好的产品，但颜色有所不同。
我没有要求换货，以避免给产品带来不便和延误。"
3a85e7db76d5fc41b9dadcb1d4e7a255,8-14天,"Os quadros são de baixa qualidade.
A resolução das imagens deixa muito a desejar.","框架质量低劣。
图像的分辨率还有很多不足之处。"
0334c2700a7e8ac0f3efeb36b4a91e68,8-14天,"O produto chegou no prazo, é um boneco bem bonito. ",产品准时到达，是一个非常漂亮的娃娃。
141d3bf5aa7128f40bf2a60cef620b93,8-14天,"o produto é incompativel com a impresso deskjet 2050, apesar da numeração do cartucho estar correto, é produto de origem duvidosa.",该产品与 deskjet 2050 打印机不兼容，尽管墨盒编号正确，但其来源不明。
fcc5914e9f71ef930cd32cb26b3563c4,8-14天,"Comprei duas mochilas, a nota fiscal está com dois produtos do que só veio uma mochila. ",我买了两个背包，发票显示两种产品，但只送了一个背包。
71385d0c646fbc757cfd07df085986d7,15-30天,"Não recebi, tive que buscar no correio, por alegação de tentativa de entrega sem ninguém em casa, ma é mentira na data alegada tinha gente em casa sim. ",我没有收到它，我不得不去邮局取它，因为据称有人在家无人的情况下尝试送货，但这在所谓的有人在家的日期上是谎言。
80549ebc0ab692a2a0c6837f2292b7b4,0-7天,"Produto bonito, porém poderia vim com as baterias e as pilhas.",漂亮的产品，但它可能配备电池。
b4a90f27b4f23868d8fc84e9dceb125b,8-14天,"Até o momento nem recebi o produto nem mesmo o dinheiro de volta já tentei por várias vezes receber o dinheiro de volta, contudo me deparo com o problemas no site quando tento preencher o formulário.",到目前为止我还没有收到产品，甚至没有退款。我曾多次尝试退款，但当我尝试填写表格时，我在网站上遇到了问题。
d226c6a38313ae07e11b12bad9adb222,8-14天,Produto de boa qualidade.,优质的产品。
0bf144db6ca7ef970a25b6a720947622,8-14天,"Oi, recebi só um produto...o que tem as flores vermelhas...o outro não veio",嗨，我只收到了一件产品...带有红色花朵的一件...另一件没有收到
86f18e8bfc05ddce85ea8e1146eac6ee,15-30天,nao quero falar nada,我不想说什么
8e3b10ce93deae6a8e8739b7a41b86d5,>30天,Quando agente conpra e porque está precisando. Como eu fasso pra pega outros produtos uo meu dinheiro de vouta,代理商何时购买以及他们为何需要它。我如何获得其他产品或我的免费资金？
c5e7498e13b3cedcde9bbefcd98596e4,15-30天,Não é o produto que queria tento fazer a devolução e não me respondem.,这不是我想要的产品，我尝试退货，但他们没有回复。
7c90d586e963f486acac5a2731869a5d,8-14天,Deixou muito a desejar porque ainda.nao recebi o produto.,它还有很多不足之处，因为我还没有收到产品。
e47cf59b2f0c948b9520ccc50786f38d,15-30天,Muito bom,非常好
02556030d826438ef986ab5fd723a9a5,15-30天,Não recomendo pois não entregaram o meu pedido já estou pagando a segunda fatura do meu cartão e não recebir o meu produto estou tratando com meu advogado é uma furada não recomendo,我不推荐它，因为他们没有交付我的订单，我已经支付了卡的第二笔账单，但我还没有收到我的产品，我正在和我的律师打交道，这是一个骗局，我不推荐它
04767604594dae9050fbaf22bca08e6e,0-7天,"negativa enviaram produto errado, nao comprem nada que tem entrega por targaryen MARKEPLACE ,NAO COMPREM !!!",负面的，他们发送了错误的产品，不要购买坦格利安市场交付的任何东西，不要购买！
035c06c36cc8685238297b6af0c280f3,0-7天,"o acabamento poderia ser melhor, nas laterais principalmente.
mas está dentro das expectativas.","表面处理可能会更好，尤其是侧面。
但这也在预期之内。"
ae9c4f04442a554b5659e9521a00c455,15-30天,O tecido de confecção não é da melhor qualidade. Não comprarei mais esse produto.,使用的面料质量不是最好的。我不会再购买这个产品。
589208c4bf8d3e9c613ee4b6de49c568,15-30天,Essa mensagem chegou e o produto não,此消息已到达，但产品没有
0e1ac2cf21f589ee45dc574349228a9c,0-7天,"Eu pedi outro produto junto com este , e não foi aprovado acho que quando um produto não é aprovado ou não tem no estoque deveria ser avidado. Não deveria ser mandado este se o outro não veio.",我与该产品一起订购了另一种产品，但未获得批准。我认为，当产品未经批准或没有库存时，就应该购买。如果另一个没有来，这个就不应该发送。
24843df655e56c3713485a7880677287,>30天,"Recebi o produto dia 01/12/2017, 6ª feira, porém, ao abrir verifiquei que uma das peças estava bem amassada e a outra possuía o acabamento bem ruim na extremidade, não sendo possível sua utilização. ",我于 2017 年 1 月 1 日星期五收到了该产品，然而，当我打开它时，我发现其中一件非常凹陷，另一件的末端饰面非常差，无法使用。
4a9abb72c66423766ec1a903dc6c70fb,>30天,ainda não recebi este produto,我还没有收到这个产品
2d5e1b7c770f4e9023c6cc6921ca6241,0-7天,Recebi o produto rapidamente porém veio na cor errada. ,我很快就收到了产品，但颜色不对。
18e3a35aeb0cef53ac06a61f65c1f76b,15-30天,"Péssimo atendimento, não recomendo ,.....",服务很差，不推荐。。。。。
75a4ec6f4a98993df22205b1ad4da5c5,15-30天,produto foi entregue na data limite,产品已按时交付
1a014516e31169d67ede0e351097a9d8,15-30天,"Cobraram o frete e não entregaram na minha residência ,tive que ir la nos correios pegar.Se minha área que fica no centro é área de risco ,não sei onde mais é.",他们收了运费，但没有送到我家，我必须去邮局取。如果我的中心区域是风险区域，我不知道还有哪里。
9d37855b28af22217050bb2877da8d3e,8-14天,Produto não é gramatura 370 e 400 conforme anuncio... Já pedi cancelamento da compra no site,产品重量不是广告中的 370 和 400...我已经在网站上请求取消购买
bedf0a24ebbb0d930f1849c2999c53b3,15-30天,Ainda não recebi. ,我还没收到。
5b15d222685ac39d3110c61bff09b6e6,8-14天,A alça da bolsa arrebentou no segundo dia de uso. Simplesmente se desfez. Minha filha ficou atrasada!,使用第二天，包带就断了。它简直崩溃了。女儿迟到了！
93aa3771306828f17309cce989a90e5f,>30天,O prazo de entrega está vencido a quase um mês e até agora nada. ,交货期限已经过去快一个月了，至今还没有任何进展。
946f3e7b0d6366f4485b948f11d01ee5,0-7天,O aspirador não chegou,吸尘器没有到达
2228184e3773ea7d28d150ed03ef65dc,15-30天,"Produto de péssima qualidade, muito diferente do oferecido no site. ",产品质量差，与网站上提供的产品有很大不同。
f80549a97eb203e1566e026ab66f045b,8-14天,"Paguei um frete de 388,00 e tive que retirar o produto nos correios, sendo submetida a uma fila enorme, o que ocasional uma perda de tempo.",我支付了 388.00 美元的运费，然后不得不去邮局领取产品，要排很长的队，这有时会浪费时间。
7c456a887b23a75268a45a224d191c52,8-14天,"COMPREI E PAGUEI DOIS(2) CARTUCHOS DE TINTA PARA IMPRESSORA, 60XL.
RECEBI SÓ UM(1) NO DIA 01/05/2018.
QUERO O REEMBOLSO DO VALOR FALTANTE.
AGUARDO RETORNO.

ANTONIO MARCIO ","我购买并支付了两 (2) 个 60XL 打印机墨盒。
I ONLY RECEIVED ONE(1) ON 05/01/2018.
我想要退还缺失的金额。
等待归来。

安东尼奥·马西奥"
ba775766c1b51d74ebb0fffa075800e9,0-7天,So não me avisarão que veria pelo correios.,他们只是没有让我知道我会在邮件中看到它。
b84b9f8e6380570cdabdb0af246d6b9c,>30天,Ainda não foi entregue na data.,目前尚未按时交付。
27bee06c27de3976958f786390f2d31f,0-7天,Foi entregue bem antes do prazo muito bom isso .,比计划提前交付了，这非常好。
9094084d8327200637ee690adb247b4e,15-30天,"Ainda não recebi o produto e ontem se encerrou o prazo! Acho que quando se paga quase 30,00 de frete, o mínimo que deveriam fazer era entregar a tempo. ",我还没有收到产品，截止日期是昨天！我认为当你支付近 30 美元的运费时，他们至少应该做的是按时交货。
2cc9c93cc397ccf52de57fda56c36c03,15-30天,"Comprei dois jogos de toalhas e recebi apenas um, porém na nota fiscal consta os dois. Como vou receber o outro jogo? comprei um vermelho e um tabaco, recebi apenas o vermelho.",我买了两套毛巾，但只收到了一套，但发票上写着两者。我将如何收到其他游戏？我买了一支红色和一支烟草，我只收到了红色。
0df3ae9792cce9ed0f0c9b95be40b8ef,15-30天,Deveria ser entregue mais rápido está demorando muito,本来应该交付得更快，但花了太长时间
4328a3227949bd5087871131a3e852a1,15-30天,Produto não foi entregue até o momento e ninguém entrou em contato. ,迄今为止产品尚未交付，也没有人联系我们。
2b870c394b01b5819a2df099f224b1cf,8-14天,"Entrega rápida, produto bonito mas uma das mesas veio com um pé menor do que o outro. Estou aguardando a empresa resolver este problema.",交货快捷，产品漂亮，但其中一张桌子的一条腿比另一条小。我正在等待公司解决这个问题。
6b5c76c2c9615b42e0c2b7efb11b60d7,15-30天,"o produto chegou certinho, porém não veio os parafusos e presilhas para realizar a montagem. Eu tive que comprar à parte para terminar a montagem.",产品正确到达，但组装用螺钉和夹子丢失。我必须单独购买才能完成组装。
a9dfd8a8ec4fa0a848fb61986bdc153f,8-14天,"Quero saber o que fazer, pois meu produto nao foi entregue .",我想知道该怎么办，因为我的产品没有交付。
ab8b1138bd32dba20890d59a736b53d2,0-7天,Recebi o produto errado. Por sorte a empresa fica na minha cidade e foi possível corrigir o erro rapidamente.,我收到了错误的产品。幸运的是，该公司在我的城市，可以很快纠正错误。
6f6b6e537442613468ece6f2df061159,0-7天,"O boneco do Wolverine faltou as garras que caracteriza o personagem infelizmente não veio. Se eu soubesse que não viria não teria comprado, porém não havia nenhum comentário na descrição do produto.",金刚狼娃娃缺少了该角色特有的爪子，不幸的是它没有出现。如果我知道它不会来我就不会买它，但产品描述中没有任何评论。
e30bc9599660c657ce6cf351f1a98b5f,8-14天,"O produto não foi satisfatório para mim, ele é a pilha eu um elétrico, não tem rádio, pequeno, não foi aprovado pela minha família.",该产品对我来说并不令人满意，它是电池供电的或电动的，它没有收音机，它很小，它没有得到我家人的认可。
f642a23f1bb1153eeba8cc4d86a05b97,15-30天,Não gostei do material você se seca e continua molhado pelo valor deveria ser melhor o produto,我不喜欢这种材料，它会干燥并保持湿润，就价格而言，产品应该更好
317f677073cd35ced91d8e59ce483b0e,0-7天,"Pelo valor, é uma mochila boa. Os fechos são um pouco dificeis de manejar e alguns bolsos nunca ficarão 100% fechados (não é bom pra colocar moedas e coisas pequenas).
Um zíper também veio sem o fech","就价格而言，这是一款不错的背包。拉链有点难以管理，有些口袋永远不会100%闭合（不适合放硬币和小东西）。
拉链也没有带扣。"
e62274be42947be4c32c94897e0114ff,0-7天,Otimo,出色的
